date,lake_id,lake_area_km2,temperature,precipitation,area_lag_1,area_lag_2,area_lag_3,area_change,growth_rate,growth_acceleration,area_rolling_mean_3,area_rolling_std_3,temp_lag_1,precip_lag_1,precip_rolling_3,month
2015-05-01,L5,0.7728507606239455,-1.1827974715322398,0.5402822284603439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2015-06-01,L5,0.8070966616857179,3.2031666881633214,5.0660181719051245,0.7728507606239455,0.0,0.0,0.03424590106177239,0.04431114363415344,0.0,0.0,0.0,-1.1827974715322398,0.5402822284603439,0.0,6
2015-07-01,L5,0.851735551609412,4.777822760815923,5.862888166772773,0.8070966616857179,0.7728507606239455,0.0,0.044638889923694025,0.05530798483351469,0.01099684119936125,0.8105609913063585,0.03955633636973368,3.2031666881633214,5.0660181719051245,3.823062855712747,7
2015-08-01,L5,0.940026081244733,4.241679871757128,8.097470600140918,0.851735551609412,0.8070966616857179,0.7728507606239455,0.08829052963532102,0.1036595566176498,0.048351571784135114,0.8662860981799542,0.06764869880640945,4.777822760815923,5.862888166772773,6.342125646272938,8
2015-09-01,L5,1.028316610880054,3.0626012838112047,3.575076217049507,0.940026081244733,0.851735551609412,0.8070966616857179,0.08829052963532114,0.09392348935511605,-0.00973606726253376,0.9400260812447331,0.08829052963532111,4.241679871757128,8.097470600140918,5.8451449946544,9
2015-10-01,L5,1.084532359955674,-1.4857028601304023,0.9907402754748236,1.028316610880054,0.940026081244733,0.851735551609412,0.05621574907561988,0.054667743845457584,-0.03925574550965846,1.0176250173601538,0.07284400301821096,3.0626012838112047,3.575076217049507,4.221095697555083,10
2015-11-01,L5,1.143118199676157,-5.348245066516768,0.0784107993103186,1.084532359955674,1.028316610880054,0.940026081244733,0.058585839720483035,0.05401944827434887,-0.000648295571108716,1.0853223901706286,0.05740487181705724,-1.4857028601304023,0.9907402754748236,1.548075763944883,11
2015-12-01,L5,0.9512121728300194,-7.8342259820901745,0.0991848097083795,1.143118199676157,1.084532359955674,1.028316610880054,-0.19190602684613767,-0.16787942568013023,-0.2218988739544791,1.0596209108206167,0.09834844182026495,-5.348245066516768,0.0784107993103186,0.3894452948311739,12
2016-01-01,L5,0.5817057125646241,-11.209695261829268,0.609032326212426,0.9512121728300194,1.143118199676157,1.084532359955674,-0.36950646026539524,-0.38845850675570115,-0.22057908107557092,0.8920120283569335,0.28534976432514364,-7.8342259820901745,0.0991848097083795,0.26220931174370804,1
2016-02-01,L5,0.5889048627673577,-8.677493458873812,0.6846466381178307,0.5817057125646241,0.9512121728300194,1.143118199676157,0.00719915020273354,0.012375931759366651,0.4008344385150678,0.7072742493873337,0.21128710280340743,-11.209695261829268,0.609032326212426,0.4642879246795453,2
2016-03-01,L5,0.679787662513044,-6.92477451540384,0.8894782970873046,0.5889048627673577,0.5817057125646241,0.9512121728300194,0.09088279974568636,0.15432509644870926,0.1419491646893426,0.6167994126150086,0.054668058862772095,-8.677493458873812,0.6846466381178307,0.727719087139187,3
2016-04-01,L5,0.7706704622587304,-2.315219576853565,0.6656896714631793,0.679787662513044,0.5889048627673577,0.5817057125646241,0.09088279974568636,0.1336929231838515,-0.02063217326485775,0.679787662513044,0.09088279974568689,-6.92477451540384,0.8894782970873046,0.7466048688894382,4
2016-05-01,L5,0.6891094997343162,-0.1653699191111286,2.485127695254994,0.7706704622587304,0.679787662513044,0.5889048627673577,-0.08156096252441414,-0.10583117755073945,-0.23952410073459096,0.7131892081686969,0.04999795086918367,-2.315219576853565,0.6656896714631793,1.3467652212684926,5
2016-06-01,L5,0.7373213149342245,3.915195335532189,5.413552214087998,0.6891094997343162,0.7706704622587304,0.679787662513044,0.04821181519990825,0.06996248813649521,0.17579366568723465,0.7323670923090903,0.04100555929800056,-0.1653699191111286,2.485127695254994,2.854789860268724,6
2016-07-01,L5,0.958543216596417,4.519799228884153,13.24274034583647,0.7373213149342245,0.6891094997343162,0.7706704622587304,0.22122190166219247,0.3000345943910863,0.23007210625459112,0.7949913437549858,0.14367674172834055,3.915195335532189,5.413552214087998,7.04714008505982,7
2016-08-01,L5,1.1797651182586095,4.467131359172356,4.506438789949587,0.958543216596417,0.7373213149342245,0.6891094997343162,0.22122190166219258,0.23078970027841259,-0.06924489411267373,0.958543216596417,0.22122190166219227,4.519799228884153,13.24274034583647,7.720910449958018,8
2016-09-01,L5,0.5764629526367188,3.056940273069017,6.272645307674639,1.1797651182586095,0.958543216596417,0.7373213149342245,-0.6033021656218908,-0.5113748120578391,-0.7421645123362517,0.9049237624972485,0.3052042924901867,4.467131359172356,4.506438789949587,8.007274814486898,9
2016-10-01,L5,1.0917523134088278,-0.5829344551518147,1.322736384727765,0.5764629526367188,1.1797651182586095,0.958543216596417,0.5152893607721091,0.8938811391351272,1.4052559511929663,0.949326794768052,0.32589438017720745,3.056940273069017,6.272645307674639,4.033940160783997,10
2016-11-01,L5,1.086885329824652,-2.9162912044884592,0.0329001125728695,1.0917523134088278,0.5764629526367188,1.1797651182586095,-0.004866983584175921,-0.00445795582422859,-0.8983390949593558,0.9183668652900664,0.29610747372880164,-0.5829344551518147,1.322736384727765,2.5427606016584243,11
2016-12-01,L5,1.0166089027712342,-3.539218024487752,0.0694004666935091,1.086885329824652,1.0917523134088278,0.5764629526367188,-0.07027642705341774,-0.0646585478016853,-0.06020059197745671,1.0650821820015715,0.042049565774316774,-2.9162912044884592,0.0329001125728695,0.4750123213313812,12
2017-01-01,L5,0.9082076386961082,-10.750843033700562,0.6579351021132597,1.0166089027712342,1.086885329824652,1.0917523134088278,-0.10840126407512596,-0.10663025257759258,-0.04197170477590728,1.0039006237639982,0.09001419106591445,-3.539218024487752,0.0694004666935091,0.2534118937932128,1
2017-02-01,L5,0.7998063746209824,-8.017652749115541,0.1592490016607697,0.9082076386961082,1.0166089027712342,1.086885329824652,-0.10840126407512585,-0.11935735778522512,-0.012727105207632539,0.9082076386961084,0.10840126407512557,-10.750843033700562,0.6579351021132597,0.29552819015584614,2
