date,lake_id,lake_area_km2,temperature,precipitation,area_lag_1,area_lag_2,area_lag_3,area_change,growth_rate,growth_acceleration,area_rolling_mean_3,area_rolling_std_3,temp_lag_1,precip_lag_1,precip_rolling_3,month,growth_scaled,accel_scaled,precip_scaled,temp_scaled,growth_z,precip_z,risk_score,risk_level
2015-05-01,L5,0.7728507606239455,-1.1827974715322398,0.5402822284603439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-0.03872422757756761,0.01052264361440343,-0.16629745245866975,0.014053101408777033,-0.11581211101805271,-0.7165803149448566,0.0047386261149174125,Low
2015-06-01,L5,0.8070966616857179,3.2031666881633214,5.0660181719051245,0.7728507606239455,0.0,0.0,0.0342459010617723,0.0443111436341534,0.0,0.0,0.0,-1.1827974715322398,0.5402822284603439,0.0,6,0.29382637998355454,0.01052264361440343,0.795571497775748,0.44337870024100373,0.082936801370457,0.5276114324206131,0.18780409974642495,Low
2015-07-01,L5,0.851735551609412,4.777822760815923,5.862888166772773,0.8070966616857179,0.7728507606239455,0.0,0.044638889923694,0.0553079848335146,0.0109968411993612,0.8105609913063585,0.0395563363697336,3.2031666881633214,5.0660181719051245,3.823062855712747,7,0.37635655009819047,0.13675582872063394,0.9649327939306532,0.597515883476287,0.13226096790805017,0.7466827798715296,0.29079417673716046,Low
2015-08-01,L5,0.940026081244733,4.241679871757128,8.097470600140918,0.851735551609412,0.8070966616857179,0.7728507606239455,0.088290529635321,0.1036595566176498,0.0483515717841351,0.8662860981799542,0.0676486988064094,4.777822760815923,5.862888166772773,6.342125646272938,8,0.7392301582836494,0.5655522926338392,1.4398556542688292,0.545034864816804,0.34913242542928935,1.3610025407120834,0.5698272253146763,Medium
2015-09-01,L5,1.028316610880054,3.0626012838112047,3.575076217049507,0.940026081244733,0.851735551609412,0.8070966616857179,0.0882905296353211,0.093923489355116,-0.0097360672625337,0.9400260812447332,0.0882905296353211,4.241679871757128,8.097470600140918,5.8451449946544,9,0.6661619678044481,-0.10123806645473173,0.47869689640741014,0.42961927946115963,0.3054632122095584,0.1177294377100807,0.58529530243956,Medium
2015-10-01,L5,1.084532359955674,-1.4857028601304023,0.9907402754748236,1.028316610880054,0.940026081244733,0.851735551609412,0.0562157490756198,0.0546677438454575,-0.0392557455096584,1.0176250173601538,0.0728440030182109,3.0626012838112047,3.575076217049507,4.221095697555083,10,0.3715516068694218,-0.4400956475446652,-0.07056018138918936,-0.015597172194562477,0.12938929298371316,-0.5927427354586816,0.46305154633478196,Low
2015-11-01,L5,1.143118199676157,-5.348245066516768,0.0784107993103186,1.084532359955674,1.028316610880054,0.940026081244733,0.058585839720483,0.0540194482743488,-0.0006482955711087,1.0853223901706286,0.0574048718170572,-1.4857028601304023,0.9907402754748236,1.548075763944883,11,0.3666862148174501,0.003080832520862517,-0.26446044567158244,-0.3936869571066858,0.1264814908125945,-0.8435556019862288,0.22547575015773472,Low
2015-12-01,L5,0.9512121728300194,-7.8342259820901745,0.0991848097083795,1.143118199676157,1.084532359955674,1.028316610880054,-0.1919060268461376,-0.1678794256801302,-0.2218988739544791,1.0596209108206167,0.0983484418202649,-5.348245066516768,0.0784107993103186,0.3894452948311739,12,-1.2986421720990688,-2.5366635094771786,-0.26004527964699725,-0.6370303147820306,-0.8688022288496393,-0.8378445192761584,0.0863844819068736,Low
2016-01-01,L5,0.5817057125646241,-11.209695261829268,0.609032326212426,0.9512121728300194,1.143118199676157,1.084532359955674,-0.3695064602653952,-0.3884585067557011,-0.2205790810755709,0.8920120283569335,0.2853497643251436,-7.8342259820901745,0.0991848097083795,0.262209311743708,1,-2.95406564824733,-2.521513553615782,-0.15168577710251216,-0.9674423558061782,-1.858166277346832,-0.6976798962455274,0.043036794438774395,Low
2016-02-01,L5,0.5889048627673577,-8.677493458873812,0.6846466381178307,0.5817057125646241,0.9512121728300194,1.143118199676157,0.0071991502027335,0.0123759317593666,0.4008344385150678,0.7072742493873337,0.2112871028034074,-11.209695261829268,0.609032326212426,0.4642879246795453,2,0.05415587634600116,4.611717382787664,-0.1356152286383457,-0.7195746086394171,-0.06030230523924905,-0.6768924035523911,0.3906279674726722,Low
